state,town,college1990,male1990,black1990,hisp1990,income1990,logincome1990,subrf2000,gopvoteshare1992,gopvoteshare1996,gopvoteshare2000
Sc,Sumter,0.186499715,0.510465384,0.379930437,0.01048315,0.546280086,-0.604623457,0,NA,0.615176152,0.633466135
Sc,Buffalo,0.018834081,0.456901759,0.12658228,0,1.947100043,0.666341108,0,NA,0.440715884,0.575569358
Sc,Jonesville,0.041611914,0.461757988,0.326972365,0.001993734,1.491379142,0.39970129,0,NA,0.42815534,0.568447412
Sc,Lockhart,0.059509918,0.479257196,0.2070328,0,2.126533031,0.754492969,0,NA,0.331168831,0.683856502
Sc,Union,0.095385231,0.448956966,0.316467226,0.00273153,1.523135424,0.420770989,0,NA,0.410969196,0.511272449
Sc,Hemingway,0.082178839,0.470487446,0.471439451,0,1.669825554,0.512719162,0,NA,0.491586538,0.53143535
Sc,Kingstree,0.129384637,0.463567406,0.653542757,0.00574315,1.44313705,0.366819251,0,NA,0.39047619,0.379174256
Sc,Lane,0.080427706,0.447950363,0.851672053,0,1.308184624,0.268640393,0,NA,0.121559633,0.180811808
Sc,Clover,0.101621076,0.497817993,0.114432,0.00704,2.430302143,0.888015588,0,NA,0.561132561,0.638461538
Sc,Fort Mill,0.169863895,0.483590335,0.081268378,0.011269774,2.192427874,0.785009548,0,NA,0.665287456,0.717546362
Sc,Hickory Grove,0.072463766,0.505239785,0.237234384,0.001268633,2.520980835,0.924648046,0,NA,0.442815249,0.63507109
Sc,Rock Hill,0.178769559,0.474229634,0.254866302,0.00406265,2.174486399,0.776792498,0,NA,0.333475117,0.353630426
Sc,Sharon,0.075581394,0.469534039,0.014336918,0,3.174999952,1.155307617,0,NA,0.35483871,0.53974122
Sc,Tega Cay,0.352603704,0.476755083,0,0.011717546,5.617000103,1.725797732,0,NA,0.680564896,0.717832957
Sc,York,0.103708498,0.479269564,0.223106802,0.004919094,1.828414798,0.603449361,0,NA,0.407310705,0.491280818
Tn,Clinton,0.125719041,0.480493367,0.023342585,0.004186195,1.204802394,0.186315565,0,NA,0.504733921,0.533188248
Tn,Lake,0.037998147,0.483914405,0.001189237,0.006540806,1.021662474,0.021431177,0,NA,0.446593776,0.506410256
Tn,Norris,0.134658992,0.48187682,0.003624883,0.004209542,2.310797453,0.837592683,0,NA,0.449912127,0.430313589
Tn,Oak Ridge,0.318987638,0.467000782,0.08292079,0.015170872,1.541131973,0.432517194,0,NA,0.434931507,0.48245614
Tn,Bell Buckle,0.142857149,0.529964209,0.046140194,0.008873114,2.130269766,0.756248622,0,NA,0.498789346,0.502970297
Tn,Unionville,0.071864724,0.481255442,0.032824647,0.009213937,2.689100027,0.989206575,0,NA,0.39748954,0.453731343
Tn,Wartrace,0.107919931,0.495243758,0.080188677,0.008254717,1.497212052,0.403604747,0,NA,0.457538995,0.51
Tn,Pikeville,0.080310881,0.457368731,0.029328821,0.001128032,1.521700144,0.419828225,0,NA,0.448326055,0.531062124
Tn,Alcoa,0.125547767,0.472812504,0.199095026,0.002496489,2.239799976,0.806386566,0,NA,0.479646018,0.531192661
Tn,Friendsville,0.13478978,0.497635603,0.00359762,0.00747198,2.649203062,0.974258863,0,NA,0.612080537,0.698876404
Tn,Maryville,0.237245098,0.447938353,0.028780336,0.005289359,1.264481783,0.23466238,0,NA,0.630604288,0.652753108
Tn,Rockford,0.175946549,0.470414191,0,0,2.803600073,1.030904332,0,NA,0.494129159,0.510144928
Tn,Townsend,0.067343175,0.497578442,0,0,1.098786235,0.094206148,0,NA,0.606060606,0.652380952
Tn,Cleveland,0.1584474,0.46707204,0.072905101,0.009930695,0.797850728,-0.225833757,0,NA,0.613651425,0.675236806
Tn,Caryville,0.068072513,0.491064876,0.000968992,0.010416667,1.241630673,0.216425575,0,NA,0.387573964,0.44047619
Tn,Jacksboro,0.141050577,0.477040827,0,0.004444445,2.131799936,0.756966663,0,NA,0.47113594,0.488852188
Tn,Jellico,0.084788032,0.456680149,0.038056679,0,0.723444223,-0.323731829,0,NA,0.336296296,0.397435897
Tn,Woodbury,0.033864543,0.443375587,0.044386424,0.008703221,1.678351998,0.517812359,0,NA,0.325536062,0.351020408
Tn,Atwood,0.035278156,0.475925922,0.1675926,0,2.441999912,0.89281734,26.19565129,NA,0.365853659,0.46031746
Tn,Bruceton,0.06071572,0.482933342,0.039445627,0.000533049,1.397067785,0.334375601,26.19565129,NA,0.442455243,0.432080925
Tn,Hollow Rock,0.03275862,0.490022182,0.100441501,0.004415011,1.989599943,0.687933585,26.19565129,NA,0.340050378,0.427457098
Tn,Mckenzie,0.102518387,0.477782667,0.105738424,0.008301777,1.251239896,0.224134976,26.19565129,NA,0.400943396,0.426136364
Tn,Mclemoresville,0.089005239,0.465201467,0,0.007326007,2.057699919,0.721588815,26.19565129,NA,0.452,0.528678304
Tn,Trezevant,0.030061891,0.477958947,0.166968048,0.001808318,1.183691263,0.168637745,26.19565129,NA,0.43373494,0.464454976
Tn,Roan Mountain,0.034538805,0.522459269,0.006176305,0.001684447,0.905661941,-0.099089177,0,NA,0.72705314,0.739079103
Tn,Watauga,0.076233186,0.488023967,0.005988024,0,2.299999952,0.832909102,0,NA,0.632124352,0.607594937
Tn,Pegram,0.12200436,0.478482872,0.048550725,0.006521739,3.194400072,1.161399299,21.70252651,NA,0.434876211,0.492641363
Tn,Cumberland Gap,0.09401159,0.458891004,0.008413002,0,1.607931495,0.474948567,0,NA,0.357142857,0.520833333
Tn,New Tazewell,0.076985411,0.434549361,0.024612091,0.002675227,0.724589467,-0.322150037,0,NA,0.501547988,0.57793345
Tn,Tazewell,0.057199538,0.48564136,0.016022921,0.002334465,0.924772382,-0.078207645,0,NA,0.524969549,0.519021739
Tn,Celina,0.101020768,0.485742629,0.029987609,0.001486989,1.237797737,0.213333782,0,NA,0.252115059,0.284280936
Tn,Crab Orchard,0.015996123,0.502362192,0,0.001573812,1.362935066,0.309640511,0,NA,0.443983402,0.54676259
Tn,Fairfield Glade,0.246272251,0.473731071,0,0,2.903100014,1.065779136,13.0654335,NA,0.655239327,0.622382199
Tn,Pleasant Hill,0.331606209,0.348101258,0,0,1.966699958,0.67635699,0,NA,0.342657343,0.418
Tn,Goodlettsville,0.185801148,0.477192134,0.042680688,0.003546533,3.317100048,1.199090922,0,NA,0.487544484,0.499536608
Tn,Decaturville,0.043029871,0.49387756,0.054436453,0.001438849,1.525780797,0.422506277,0,NA,0.430426716,0.521645022
Tn,Parsons,0.051600572,0.473787993,0.029680366,0.008969341,1.338529825,0.291571866,0,NA,0.496710526,0.533490012
Tn,Scotts Hill,0.051282052,0.481981993,0,0,1.336500049,0.290054293,0,NA,0.430493274,0.541284404
Tn,Alexandria,0.052525252,0.43378377,0.068918921,0,1.684200048,0.521290702,NA,NA,0.377192982,0.39453125
Tn,Dowelltown,0.055299539,0.419672132,0.081967212,0,0.880999982,-0.126697673,NA,NA,0.452229299,0.429411765
Tn,Liberty,0.107296139,0.518229187,0,0.015625,2.07949996,0.732127461,NA,NA,0.551330798,0.545751634
Tn,Burns,0.06921944,0.491570532,0.033072237,0.024369016,2.333300114,0.847283623,21.70252651,NA,0.375,0.417769376
Tn,Charlotte,0.083836354,0.495143473,0.07120879,0.004395605,2.033515215,0.709765928,21.70252651,NA,0.387323944,0.445544554
Tn,Dyersburg,0.109398179,0.469565213,0.1412967,0.006247673,1.345677495,0.2968976,0,NA,0.564197531,0.582612116
Tn,Newbern,0.087753132,0.476357639,0.09622135,0,1.5633775,0.446848545,0,NA,0.457698816,0.536414566
Tn,Somerville,0.102793992,0.486692488,0.443839669,0.010761999,1.186967373,0.171401628,0,NA,0.433770015,0.49393531
Tn,Allardt,0.155612245,0.516873896,0,0,1.944399953,0.664953422,23.22679162,NA,0.538235294,0.6015625
Tn,Clarkrange,0.063251436,0.489559919,0,0,1.479500055,0.39170423,23.22679162,NA,0.545842217,0.609137056
Tn,Cowan,0.085689045,0.467203677,0.119224191,0.00855676,1.804700017,0.590394382,26.04514658,NA,0.345108696,0.360703812
Tn,Decherd,0.066713482,0.458105654,0.132969037,0,2.047199965,0.716472989,26.04514658,NA,0.377337734,0.397321429
Tn,Estill Springs,0.13411583,0.501742184,0.016621185,0.003969239,2.388600111,0.870707467,26.04514658,NA,0.411917098,0.400662252
Tn,Huntland,0.063674323,0.501234591,0.026278907,0.006657323,1.56240809,0.446228278,0,NA,0.382099828,0.441707718
Tn,Sewanee,0.383184016,0.491787434,0.040894568,0.010223642,1.045324326,0.044327197,0,NA,0.328719723,0.346895075
Tn,Bradford,0.062334917,0.47332859,0.027382646,0,1.592074275,0.465037741,0,NA,0.384057971,0.43907563
Tn,Dyer,0.079804562,0.467163354,0.1151198,0.004681906,1.311742663,0.271356531,0,NA,0.40858209,0.461016949
Tn,Gibson,0.03125,0.50914824,0.174022704,0.000630517,1.899129868,0.641395817,26.19565129,NA,0.482005141,0.662921348
Tn,Humboldt,0.095513545,0.460217834,0.346923769,0.005142333,1.076066136,0.073311925,0,NA,0.08249497,0.089770355
Tn,Kenton,0.043478262,0.499363065,0.251256287,0.013819096,1.944399953,0.664953422,0,NA,0.364217252,0.473988439
Tn,Milan,0.085741676,0.455943018,0.170874327,0.015036198,1.238241196,0.213691982,26.19565129,NA,0.528089888,0.57005988
Tn,Rutherford,0.062312312,0.438999504,0.128607601,0.010632912,1.493809581,0.401329623,0,NA,0.435087719,0.517557252
Tn,Ardmore,0.088082902,0.474722564,0.00982801,0.007371007,2.187499762,0.78275923,0,NA,0.469473684,0.5
Tn,Lynnville,0.080023363,0.492899865,0.077551022,0.007050093,2.145497561,0.763371488,0,NA,0.449225473,0.5216
Tn,Minor Hill,0.053642385,0.486509264,0.014333895,0,1.84875977,0.61451502,0,NA,0.432183908,0.509513742
Tn,Bean,0.059717409,0.496314079,0.002569373,0.000856458,2.039599895,0.712753659,0,NA,0.495934959,0.534210526
Tn,Altamont,0.044025157,0.503118515,0,0.002074689,1.141837478,0.132638787,0,NA,0.392561983,0.402027027
Tn,Coalmont,0.018072288,0.459743291,0,0,0.881392658,-0.126252057,0,NA,0.202290076,0.275147929
Tn,Gruetli Laager,0.021582734,0.502762437,0,0.001103753,1.70510006,0.533623795,0,NA,0.320557491,0.355685131
Tn,Monteagle,0.117988393,0.455944061,0.016506189,0.016506189,0.888846219,-0.117831041,0,NA,0.395348837,0.422712934
Tn,Palmer,0.038903624,0.487431705,0,0,1.125917315,0.118598095,0,NA,0.116363636,0.175732218
Tn,Tracy,0.077641986,0.481184602,0,0.003771074,0.968577266,-0.031927021,0,NA,0.316742081,0.380333952
Tn,Whitesburg,0.045326915,0.494249791,0.022636484,0.005326231,2.178299904,0.778544712,0,NA,0.62347561,0.657943925
Tn,Chattanooga,0.183934167,0.46088171,0.326196998,0.00607064,0.586722791,-0.533202817,45.34293711,NA,0.177394035,0.173770492
Tn,Collegedale,0.258949876,0.471870035,0.033178113,0.050640278,2.799797773,1.029547191,45.34293711,NA,0.653044204,0.695860828
Tn,Lakesite,0.205073997,0.498079389,0.016476553,0.013941699,4.199999809,1.43508448,45.34293711,NA,0.622429907,0.658385093
Tn,Lookout Mountain,0.552028239,0.481526107,0.017670684,0.000803213,3.1043396,1.132801003,45.34293711,NA,0.807368421,0.796363636
Tn,Red Bank,0.179945543,0.468836218,0.055963229,0.006854286,2.501499891,0.916890508,45.34293711,NA,0.579113019,0.599353796
Tn,Ridgeside,0.547368407,0.47883597,0,0,5.70359993,1.741097542,45.34293711,NA,0.669950739,0.592391304
Tn,Signal Mountain,0.442913383,0.486650497,0.004413683,0.008125188,3.423756361,1.2307383,45.34293711,NA,0.721611722,0.713566031
Tn,Walden,0.468366385,0.495075494,0,0.005225343,2.555892467,0.938401465,45.34293711,NA,0.695102686,0.669421488
Tn,Bolivar,0.104989767,0.475658029,0.431183636,0.0064884,1.248120189,0.22163857,0,NA,0.359261332,0.339608434
Tn,Grand Junction,0.050414804,0.484792292,0.576409519,0,1.412742138,0.345532594,0,NA,0.182432432,0.180987203
Tn,Middleton,0.052675936,0.48021391,0.087049402,0.001335114,1.964985967,0.675485104,0,NA,0.528589581,0.634666667
Tn,Saulsbury,0.028571429,0.473684222,0.210526317,0,1.4375,0.362905494,0,NA,0.488054608,0.520295203
Tn,Whiteville,0.049144119,0.489650726,0.626778781,0,0.995034933,-0.004977434,0,NA,0.21,0.268955651
Tn,Crump,0.061840121,0.510967076,0.017839445,0.005946482,1.607499957,0.47468015,52.13280916,NA,0.524617997,0.615530303
Tn,Saltillo,0.027450981,0.486725658,0.109443955,0.002647838,0.7771523,-0.252118938,52.13280916,NA,0.458646617,0.493775934
Tn,Bulls Gap,0.051805336,0.496599793,0.003910235,0.000680041,1.900862336,0.642307644,0,NA,0.538647343,0.539130435
Tn,Hill,0.081856959,0.490688622,0.024524633,0.002917027,1.25379765,0.226177066,0,NA,0.544695071,0.552497452
Tn,Mooresburg,0.01911935,0.503805161,0.004133784,0.012401353,1.729900002,0.548063605,0,NA,0.564551422,0.605150215
Tn,Mount Carmel,0.093809977,0.496271759,0.000990589,0.003632161,1.717410564,0.540817671,0,NA,0.566596195,0.615072934
Tn,Surgoinsville,0.062059239,0.496881485,0.008070095,0.001844593,0.795312643,-0.22901998,0,NA,0.581140351,0.569047619
Tn,Scotts Hill,0.044982698,0.449871451,0,0,1.609400034,0.47586146,0,NA,0.62055336,0.664495114
Tn,Henry,0.077184051,0.50526315,0.117368422,0,1.699468732,0.530315692,0,NA,0.475105485,0.524084778
Tn,Springville,0.029902643,0.490264595,0.064902648,0,1.835600019,0.607371414,0,NA,0.438735178,0.506726457
Tn,Erin,0.062416106,0.481506228,0.059681699,0.00795756,1.396575689,0.334023304,0,NA,0.287610619,0.327272727
Tn,Mcewen,0.067536451,0.492808491,0.001765448,0.000504414,1.494300842,0.401658433,0,NA,0.37254902,0.398627573
Tn,Dandridge,0.112401493,0.497066826,0.019238992,0.00541542,1.899577379,0.641631429,0,NA,0.553684211,0.639439907
Tn,Jefferson,0.153269917,0.483789086,0.033652451,0.00137801,1.554338217,0.441049871,0,NA,0.573753815,0.59348199
Tn,New Market,0.14586255,0.493554324,0.051188301,0.007312614,2.390000105,0.87129341,0,NA,0.607655502,0.647943831
Tn,White Pine,0.071592778,0.487756014,0.01089373,0.001333926,0.815791667,-0.203596267,0,NA,0.630602782,0.672623883
Tn,Gates,0.036619719,0.470685393,0.146003261,0.01223491,1.635802388,0.492133441,0,NA,0.216216216,0.282051282
Tn,Halls,0.059839863,0.468011677,0.233907282,0.003443709,0.840750217,-0.17346067,0,NA,0.381067961,0.439644219
Tn,Henning,0.074626863,0.46050927,0.633146286,0,1.291129112,0.255517116,0,NA,0.195652174,0.16080402
Tn,Ripley,0.062898479,0.464363009,0.297792137,0.00615432,1.274474263,0.242533751,0,NA,0.309360731,0.341052632
Tn,Ethridge,0.054681029,0.499641061,0,0.005955217,1.901225448,0.642498651,0,NA,0.490601504,0.563809524
Tn,Iron,0.028455285,0.472727269,0.012987013,0,1.821400046,0.599605462,0,NA,0.504854369,0.508403361
Tn,Loretto,0.078003123,0.496210873,0,0.001644737,1.609426022,0.475877607,0,NA,0.412440191,0.431985294
Tn,Summertown,0.050000001,0.487012982,0,0.006451613,2.173599958,0.77638476,0,NA,0.380434783,0.439897698
Tn,Greenback,0.079854809,0.488480687,0.000620347,0.003722084,2.015015841,0.700627057,0,NA,0.661904762,0.721059972
Tn,Lenoir,0.102227829,0.484904408,0.008634617,0.004122333,1.95058167,0.66812762,0,NA,0.40617284,0.509348807
Tn,Loudon,0.091450214,0.47394076,0.018372703,0.002624672,1.559946299,0.444651397,0,NA,0.525297619,0.586122449
Tn,Jackson,0.170924246,0.463754922,0.35500744,0.004974104,0.836797953,-0.178172632,0,NA,0.572452229,0.602918973
Tn,Jasper,0.063531354,0.480036885,0.041491598,0.008534664,1.546213508,0.435809044,0,NA,0.403018868,0.431186441
Tn,Kimball,0.041250002,0.481094122,0.003218021,0,1.964654446,0.675316375,0,NA,0.313684211,0.4304
Tn,New Hope,0.032000002,0.495110035,0.002444988,0,2.263200045,0.816779761,0,NA,0.344086022,0.457364341
Tn,Whiteside,0.10023585,0.504927993,0,0.003023432,2.115700006,0.74938573,0,NA,0.279569892,0.448818898
Tn,Whitwell,0.049822062,0.49470672,0.010723477,0.000571919,1.063046455,0.061138801,0,NA,0.346938776,0.447196871
Tn,Cornersville,0.038793102,0.443131477,0.057607092,0.00295421,2.3125,0.83832919,0,NA,0.392370572,0.533665835
Tn,Hill,0.079655543,0.472826093,0.033695653,0,1.98686111,0.686556062,0,NA,0.368632708,0.456009913
Tn,Spring Hill,0.113746159,0.488320976,0.083699234,0.001372119,1.869282961,0.625554914,0,NA,0.47902439,0.521855486
Tn,Calhoun,0.056930695,0.471929818,0,0,2.474999905,0.906240357,0,NA,0.575842697,0.619589977
Tn,Englewood,0.069351234,0.481001735,0,0.006292906,1.274080157,0.242224473,0,NA,0.560085837,0.606349206
Tn,Etowah,0.068231203,0.475831389,0.058420241,0.001158749,1.551367879,0.439137044,0,NA,0.520624303,0.585672798
Tn,Niota,0.059566788,0.4473342,0,0,2.179699898,0.779187206,0,NA,0.495238095,0.614159292
Tn,Adamsville,0.060709704,0.46368885,0.006684898,0,1.276236534,0.243915539,0,NA,0.53888131,0.570048309
Tn,Bethel Springs,0.034772184,0.481821805,0.063473053,0.000798403,1.408399463,0.342453927,0,NA,0.492990654,0.567567568
Tn,Selmer,0.066353612,0.464620054,0.103897884,0.003019489,1.22762537,0.20508171,0,NA,0.533189033,0.552437223
Tn,Mile,0.070945948,0.485660553,0.017865539,0,1.9375,0.661398482,0,NA,0.45144357,0.554987212
Tn,Madisonville,0.090817794,0.485996395,0.017013734,0.015330085,1.581970811,0.458671418,0,NA,0.465549937,0.535420945
Tn,Sweetwater,0.087172687,0.4751921,0.065803908,0.00482562,1.411124587,0.344386966,0,NA,0.504354136,0.576903159
Tn,Vonore,0.063059397,0.500648201,0,0.001553197,1.148670793,0.138605441,0,NA,0.547730829,0.606122449
Tn,Coalfield,0.029931482,0.546604216,0.027439024,0,2.082700014,0.733665136,23.22679162,NA,0.432038835,0.490909091
Tn,Lancing,0.011432414,0.4939394,0,0,1.479700089,0.391839424,23.22679162,NA,0.457446809,0.616557734
Tn,Oakdale,0.044837516,0.501922607,0.001794412,0,2.066957474,0.726077707,23.22679162,NA,0.517831669,0.611627907
Tn,Sunbright,0.051457975,0.50844413,0.001763668,0.021869488,1.68840003,0.523781353,23.22679162,NA,0.536912752,0.569593148
Tn,Wartburg,0.042097207,0.566901386,0.018458469,0.0122225,1.046034813,0.045006647,23.22679162,NA,0.408805031,0.499286733
Tn,Hornbeak,0.042944785,0.432203382,0,0.00631579,1.756899953,0.563550866,0,NA,0.420408163,0.489130435
Tn,Kenton,0.067500003,0.495145619,0.046399999,0.0112,1.706200004,0.534268678,0,NA,0.367549669,0.492492492
Tn,Obion,0.028678304,0.473005652,0.117219076,0,1.64139998,0.495549524,0,NA,0.326968974,0.39614561
Tn,Rives,0.037914693,0.507002831,0.172701955,0.005571031,2.208300114,0.79222304,31.63252473,NA,0.535825545,0.559105431
Tn,Samburg,0.03409091,0.482288837,0,0,1.236799955,0.212527363,0,NA,0.28021978,0.405940594
Tn,Troy,0.074498564,0.459825754,0,0,1.865399957,0.623475484,0,NA,0.370927318,0.491336634
Tn,Woodland Mills,0.098245613,0.50626564,0.061124694,0.024449877,3.566200018,1.271500608,31.63252473,NA,0.492857143,0.598086124
Tn,Livingston,0.095081292,0.467198461,0.006040637,0.002608457,1.264598727,0.23475486,0,NA,0.32218845,0.343468468
Tn,Linden,0.081415318,0.483341157,0.026488515,0.001640881,1.477070093,0.390060459,0,NA,0.358381503,0.449275362
Tn,Lobelville,0.046679817,0.509361684,0,0.001699235,1.445482373,0.368443088,0,NA,0.258907363,0.373931624
Tn,Turtletown,0.026427062,0.484452724,0,0,1.634799957,0.491520447,0,NA,0.402877698,0.50152439
Tn,Algood,0.093399748,0.441433936,0.037052456,0.001248959,1.86619997,0.623904262,0,NA,0.47007874,0.476754786
Tn,Baxter,0.070094891,0.494793743,0.00059952,0.009792166,1.675008178,0.515818048,0,NA,0.446177847,0.451178451
Tn,Cookeville,0.216704071,0.494987339,0.020213898,0.008091158,1.404376745,0.339593607,0,NA,0.520689655,0.505728314
Tn,Monterey,0.07163474,0.477323681,0.006176016,0.007891577,1.340960264,0.293385972,0,NA,0.369453044,0.442883895
Tn,Oliver Springs,0.080547109,0.410456061,0.05882353,0,1.290500045,0.255029775,0,NA,0.44386423,0.487972509
Tn,Coopertown,0.114076622,0.51295048,0.017967435,0.002807412,3.036999941,1.110870167,0,NA,0.516331658,0.54125
Tn,Orlinda,0.101542413,0.488736928,0.085277557,0,2.431419611,0.888475289,0,NA,0.463793103,0.484679666
Tn,Eagleville,0.130678922,0.504373193,0.050858438,0,2.557987928,0.939220984,0,NA,0.338582677,0.441786284
Tn,Huntsville,0.045378711,0.492534339,0,0,1.378658056,0.321110603,23.22679162,NA,0.568019093,0.571428571
Tn,Oneida,0.122465312,0.482696116,0.001815781,0,1.107697129,0.102283202,23.22679162,NA,0.602852853,0.631243358
Tn,Winfield,0.024482109,0.483181626,0,0,0.836932421,-0.178011952,23.22679162,NA,0.626237624,0.647783251
Tn,Gatlinburg,0.179368034,0.458046764,0,0.008424408,1.394964218,0.332868765,0,NA,0.632183908,0.618379068
Tn,Carthage,0.063659362,0.482835621,0.024573442,0.003431009,1.229934216,0.206960685,0,NA,0.303771662,0.273356401
Tn,Gordonsville,0.076791808,0.480359137,0.031390134,0.001121076,2.555599928,0.938287002,NA,NA,0.33902439,0.341085271
Tn,Bluff,0.139634803,0.47991392,0.010043042,0,2.331500053,0.84651186,0,NA,0.546511628,0.556962025
Tn,Kingsport,0.171621397,0.469310701,0.024938311,0.003026814,1.62772584,0.48718385,0,NA,0.506060606,0.552936134
Tn,Millersville,0.045859873,0.507468581,0,0.003525264,1.27697134,0.244491134,0,NA,0.514731369,0.538216561
Tn,Mitchellville,0.0661157,0.550505042,0,0.01,2.770800114,1.019136128,0,NA,0.504310345,0.51056338
